Freq0,Freq1,Freq2,Freq3,Freq4,Freq5,Freq6,Freq7,Freq8,Freq9,Freq10,Freq11,Freq12,Freq13,Freq14,Freq15,Freq16,Freq17,Freq18,Freq19,zero,centroid,rolloff,chromagram,outputbeatclassifier
-418.09332275390625,175.73812866210938,69.98082733154297,2.377561092376709,2.7747879028320312,24.894329071044922,22.56201934814453,3.636683225631714,-0.3872007429599762,12.654118537902832,18.17460823059082,6.686437606811523,-4.225368499755859,-0.3687761127948761,8.671393394470215,8.072885513305664,0.8598055243492126,-0.25596943497657776,5.410184860229492,7.189406394958496,351,258.9823715632839,545.7044627568494,0.7204593420028687,normal
-397.1833190917969,186.5875244140625,59.139060974121094,-13.108131408691406,1.004455804824829,33.35593795776367,24.903528213500977,-5.619292259216309,-11.694645881652832,7.736063480377197,17.63198471069336,5.7311577796936035,-5.203339576721191,0.7636802792549133,10.507512092590332,8.178871154785156,-0.053014617413282394,-0.2690627872943878,5.925369739532471,7.03830623626709,2150,344.38686569749984,729.6366373697916,0.6967558860778809,normal
-447.88006591796875,242.6102294921875,49.11623001098633,-42.74369430541992,-1.7340997457504272,49.03861999511719,27.66050910949707,-16.5302677154541,-15.337034225463867,12.334559440612793,12.605897903442383,-10.696369171142578,-15.007414817810059,4.421075820922852,13.739327430725098,2.0772480964660645,-5.84604549407959,2.8105616569519043,10.235389709472656,3.3201687335968018,4177,490.78211639902224,994.2657470703125,0.5998378992080688,normal
-392.7674560546875,202.49107360839844,47.32279968261719,-36.127079010009766,-11.31108283996582,35.15255355834961,30.396926879882812,-3.019543170928955,-11.21767807006836,6.340011119842529,13.259340286254883,1.4399335384368896,-4.486095905303955,5.049970626831055,11.483683586120605,3.629767417907715,-4.715652942657471,-0.7315611839294434,7.120510578155518,6.1559672355651855,3711,485.99944607041175,1007.4249267578125,0.6415449976921082,normal
-448.57916259765625,231.21804809570312,70.55872344970703,-19.407766342163086,-2.8600759506225586,33.59183883666992,21.030445098876953,-13.256731033325195,-15.40965461730957,9.32253360748291,18.504863739013672,3.8848283290863037,-5.32859992980957,3.251086711883545,9.859106063842773,2.102491617202759,-4.922159671783447,2.19962477684021,12.033491134643555,8.988011360168457,1922,322.30775028261604,634.8307291666666,0.6569098234176636,normal
-294.681396484375,209.76194763183594,63.00946807861328,-22.227336883544922,-8.904507637023926,29.031116485595703,26.10230255126953,-0.5997143983840942,-5.073947906494141,12.510370254516602,18.28890037536621,3.7953598499298096,-6.642012119293213,0.3374273478984833,9.399088859558105,6.08876895904541,-1.7064720392227173,-1.4129966497421265,3.6738715171813965,3.621971607208252,1523,375.8670578828318,775.663425611413,0.6205995678901672,normal
-367.740966796875,191.3948211669922,68.51171875,-7.307284355163574,-1.8304719924926758,28.05305290222168,26.315832138061523,2.6688954830169678,-4.022450923919678,10.528478622436523,18.31424903869629,7.601354598999023,-3.109764337539673,0.9729422926902771,9.322532653808594,7.048093318939209,-1.3557308912277222,-2.444559335708618,3.611325979232788,5.54872989654541,1460,283.05343760991695,587.4776204427084,0.6913989186286926,normal
-393.21234130859375,196.21649169921875,72.22871398925781,-4.543324947357178,-1.9554494619369507,22.755205154418945,18.438268661499023,-0.8350608348846436,0.09697219729423523,17.246946334838867,20.516210556030273,4.40321159362793,-7.323095321655273,-1.8059308528900146,6.452761650085449,3.223038911819458,-4.005797863006592,-2.3294999599456787,4.922232627868652,6.061944007873535,392,297.2570061336766,608.5123697916666,0.7246547937393188,normal
-371.4307861328125,217.2657928466797,76.72425079345703,-11.453120231628418,-8.65664005279541,23.076587677001953,22.964048385620117,0.4149583578109741,-5.280732154846191,8.670031547546387,13.867024421691895,1.2696495056152344,-8.630170822143555,-2.7385034561157227,6.098413944244385,3.743574380874634,-3.3407604694366455,-2.3309240341186523,4.414663314819336,5.62255859375,2006,321.39659812670175,630.9427897135416,0.6581373810768127,normal
-403.30426025390625,157.4300079345703,39.97608184814453,-21.327043533325195,0.8745284676551819,38.05862808227539,32.726619720458984,4.079132556915283,-2.418522596359253,14.311909675598145,21.635847091674805,9.419472694396973,-0.7318722605705261,4.195828437805176,10.687460899353027,5.784806251525879,-2.2077150344848633,-0.8467749357223511,5.5995941162109375,5.575913429260254,2376,399.1586089050527,945.7163492838541,0.7173845171928406,normal
-411.3517761230469,188.39141845703125,74.08523559570312,0.04762372002005577,-1.5267589092254639,21.408369064331055,21.525938034057617,6.403121471405029,5.1256632804870605,16.625093460083008,17.452669143676758,3.5645394325256348,-4.958642959594727,1.802776575088501,9.396295547485352,4.542314529418945,-4.537639141082764,-3.881610870361328,3.7777533531188965,5.627437591552734,1246,247.4314540347195,529.3673050965314,0.6788012385368347,normal
-401.35235595703125,193.8733367919922,41.43058395385742,-38.38677215576172,-10.850934982299805,36.083858489990234,30.422889709472656,-2.8725602626800537,-8.849119186401367,11.304704666137695,18.722633361816406,5.078818321228027,-2.961538791656494,5.726024627685547,12.099712371826172,3.948655128479004,-4.668068885803223,-0.057158295065164566,8.931170463562012,8.135355949401855,3384,490.5288471724381,1054.3792724609375,0.6719387173652649,normal
-442.90167236328125,217.55062866210938,52.92963790893555,-30.15615463256836,0.5706373453140259,45.618656158447266,32.02545928955078,-5.928590297698975,-9.967291831970215,11.804486274719238,15.88089656829834,-1.2378400564193726,-7.499931335449219,5.249162197113037,12.124696731567383,1.6070524454116821,-7.447752475738525,-1.1145981550216675,7.792328357696533,4.669116020202637,928,368.68567147148883,841.7304906952247,0.6368975043296814,normal
-425.2869567871094,170.61404418945312,73.2744140625,10.006592750549316,8.31362247467041,26.397201538085938,22.426454544067383,3.8354904651641846,-0.47155487537384033,11.242484092712402,16.0403995513916,5.055347919464111,-5.460309028625488,-2.350703239440918,5.6596150398254395,5.102605819702148,-1.1526426076889038,-1.6703943014144897,3.687859058380127,4.916736125946045,1247,236.2739564799546,440.5832926432292,0.6674568057060242,normal
-503.1741943359375,242.2336883544922,51.105525970458984,-41.523048400878906,-1.9806889295578003,48.93016815185547,28.292062759399414,-17.034547805786133,-17.370988845825195,11.632041931152344,14.519514083862305,-9.299851417541504,-16.765287399291992,1.8973755836486816,14.233827590942383,4.915500640869141,-4.197693824768066,2.5483460426330566,10.227194786071777,4.13771390914917,3858,472.1331548379486,990.7267252604166,0.6017997860908508,normal
-404.2051696777344,193.8341827392578,70.87890625,-4.518579006195068,-1.3776301145553589,22.981109619140625,18.30271339416504,-1.1141077280044556,-0.26180005073547363,17.016420364379883,20.305906295776367,3.5700016021728516,-8.83313274383545,-2.9407999515533447,6.500890254974365,3.846181869506836,-3.979832172393799,-3.014786720275879,4.488173007965088,6.389449119567871,454,302.4185547137485,609.8641088453389,0.7060156464576721,normal
-400.6091003417969,243.82350158691406,78.94014739990234,-19.639419555664062,-12.677207946777344,20.139205932617188,12.095097541809082,-14.776058197021484,-12.75967025756836,11.297199249267578,17.028526306152344,-1.2689974308013916,-12.35802173614502,-2.2258427143096924,8.621647834777832,3.7668139934539795,-4.960748195648193,-2.3247270584106445,5.234354019165039,4.0884928703308105,2924,371.82532385598716,665.1865641276041,0.6025370955467224,normal
-376.42864990234375,205.8325958251953,73.88123321533203,-6.239641189575195,-0.8600277304649353,26.562332153320312,19.23306655883789,-7.257358074188232,-11.317112922668457,7.200125217437744,16.47034454345703,6.447274684906006,-1.8834261894226074,4.263703346252441,11.308046340942383,5.897324085235596,-3.573794364929199,-3.376945734024048,3.451960563659668,4.79834508895874,2076,321.41013984942515,635.3790283203125,0.674257218837738,normal
-457.6061706542969,173.4965362548828,62.44804382324219,-4.215332984924316,2.9995882511138916,30.12257957458496,26.975723266601562,5.418863773345947,1.4040553569793701,15.657340049743652,20.32033920288086,6.7585978507995605,-4.710067272186279,-0.5063056945800781,7.434561252593994,5.354861259460449,-0.4074021577835083,2.4289157390594482,9.958320617675781,9.291851997375488,587,243.12039861114368,536.3269894622093,0.7268949747085571,normal
-379.9732360839844,164.40432739257812,65.38604736328125,1.9341975450515747,0.9444512128829956,19.14197540283203,15.93669605255127,1.1715683937072754,2.5035531520843506,17.013137817382812,19.715259552001953,5.085198402404785,-6.6628336906433105,-2.7069945335388184,5.538784027099609,4.165351390838623,-2.290860414505005,-2.051034927368164,3.7241833209991455,4.819775581359863,1922,312.3743488716488,630.8430989583334,0.6676844358444214,normal
-381.8177185058594,238.82345581054688,46.240169525146484,-53.103824615478516,-18.696266174316406,38.22352600097656,29.791549682617188,-10.578452110290527,-15.379288673400879,10.789037704467773,18.671268463134766,0.06514090299606323,-10.114359855651855,1.5433659553527832,10.793843269348145,2.5442428588867188,-6.749995708465576,-2.0795929431915283,6.016574859619141,3.6036202907562256,5099,565.4980954761593,1090.41748046875,0.6781224608421326,normal
-362.352294921875,180.8214111328125,67.45938873291016,-3.1436588764190674,0.5422316193580627,26.766420364379883,24.87164306640625,4.179039478302002,-0.38035848736763,13.599571228027344,19.658939361572266,7.844473361968994,-3.628822088241577,-0.8838730454444885,6.202295780181885,4.31980037689209,-1.9399076700210571,-1.0050249099731445,5.3208770751953125,6.1884307861328125,753,276.07725128731903,569.5818065542036,0.6957069039344788,normal
-369.1001281738281,139.88104248046875,63.071998596191406,11.602553367614746,8.118257522583008,23.562850952148438,25.170698165893555,13.320068359375,7.231818199157715,11.612387657165527,13.592756271362305,6.319723129272461,-0.8887238502502441,1.2821478843688965,7.865312576293945,8.70024299621582,3.818361759185791,1.2268824577331543,3.4320359230041504,4.810794830322266,537,237.65405994240564,467.0013427734375,0.7267807126045227,normal
-462.36041259765625,173.15109252929688,45.27803421020508,-22.607582092285156,-1.6040492057800293,35.47256851196289,29.933841705322266,3.5780580043792725,0.9916703701019287,17.923242568969727,20.102272033691406,3.1610002517700195,-5.783586502075195,4.074694633483887,13.304080963134766,7.860032081604004,-0.3635963201522827,2.230278491973877,8.469547271728516,5.731839656829834,2425,390.8093294616672,927.6358971228966,0.658227264881134,normal
-424.4430236816406,206.4214324951172,44.10872268676758,-36.99119186401367,-4.403486251831055,42.52047348022461,30.035451889038086,-7.4842753410339355,-10.646180152893066,12.606812477111816,17.72010040283203,0.542964518070221,-6.434752941131592,5.759147644042969,12.645886421203613,2.518098831176758,-6.259113311767578,-0.1559842824935913,8.061962127685547,4.346427917480469,1471,471.5321694866252,1029.5562744140625,0.7136659026145935,normal
-373.103515625,186.6737518310547,63.512840270996094,-12.757620811462402,-7.9755096435546875,21.902822494506836,22.262514114379883,2.4249894618988037,-1.3376268148422241,13.269463539123535,19.181428909301758,7.12206506729126,-3.6039464473724365,0.5242771506309509,8.249162673950195,5.736288547515869,-1.6973876953125,-1.5925253629684448,4.6711907386779785,6.240246772766113,1755,329.62295840687227,679.791259765625,0.6680487394332886,normal
-415.8233947753906,181.1341094970703,68.62002563476562,-0.5131668448448181,3.8577523231506348,29.4189510345459,26.092540740966797,3.33065128326416,-3.6261627674102783,9.117081642150879,16.075809478759766,6.263192176818848,-3.7389347553253174,-0.3489202558994293,7.2451934814453125,5.697330474853516,-1.2546278238296509,-1.9041703939437866,3.51698637008667,5.057568550109863,509,273.8783416527802,551.6135475852273,0.6876866817474365,normal
-397.199951171875,196.62588500976562,67.91905975341797,-11.984335899353027,-8.618912696838379,19.242359161376953,17.10250473022461,-2.275644540786743,-2.0790271759033203,15.491998672485352,19.896081924438477,4.107951641082764,-8.24480152130127,-2.936222791671753,6.369081497192383,4.643014430999756,-1.8801956176757812,-0.4979113042354584,6.091535568237305,6.502012729644775,2205,338.56752576988225,681.6636505850119,0.6620905995368958,normal
-366.9117126464844,168.32420349121094,58.25129699707031,-6.273199081420898,3.984975576400757,33.67282485961914,30.85678482055664,7.038963794708252,0.19019632041454315,13.749894142150879,20.18192481994629,8.326905250549316,-3.4645211696624756,-0.33108100295066833,8.002726554870605,6.824968338012695,-0.7094783782958984,-2.2893974781036377,2.955742120742798,5.635747909545898,1369,274.0375872300114,611.8520100911459,0.6917358040809631,normal
-443.2955627441406,149.97683715820312,62.00577926635742,8.17174243927002,12.218169212341309,32.30546188354492,28.52838897705078,9.536788940429688,4.395033359527588,15.108480453491211,19.181421279907227,7.564953327178955,-3.959244966506958,-1.9005839824676514,5.944059371948242,6.245917797088623,0.8786107897758484,0.3998750150203705,5.1487860679626465,5.800420761108398,292,224.8822747154351,456.8574364505597,0.69133061170578,normal
-382.90643310546875,185.7376708984375,75.09358215332031,2.820664882659912,1.6301544904708862,25.56861114501953,25.905166625976562,7.426567554473877,0.847526490688324,10.440690994262695,14.506114959716797,4.27250337600708,-4.887535095214844,-1.2552709579467773,5.905357360839844,4.178852081298828,-2.4254941940307617,-2.756950616836548,2.493776798248291,3.5771725177764893,1095,258.64813319325685,502.9541015625,0.6811058521270752,normal
-418.5744934082031,217.28359985351562,52.45545959472656,-33.22006607055664,-6.028310298919678,38.26224136352539,26.948957443237305,-8.882399559020996,-12.305647850036621,10.025754928588867,15.377007484436035,-1.2349549531936646,-8.88161849975586,2.3392369747161865,9.958758354187012,1.688991665840149,-6.73682975769043,-1.9947885274887085,6.3633198738098145,5.718277454376221,2849,427.93846455346176,927.7720133463541,0.6521032452583313,normal
-377.92205810546875,152.0731964111328,66.88370513916016,10.102873802185059,7.921957015991211,26.121498107910156,26.195764541625977,10.285889625549316,3.0249783992767334,10.22183895111084,15.296204566955566,8.815268516540527,1.080869436264038,2.69218373298645,8.253914833068848,7.452565670013428,2.001660108566284,1.1150822639465332,5.497355937957764,6.768167972564697,229,216.16449332549885,427.9196346507353,0.7279030084609985,normal
-451.2805480957031,203.83888244628906,44.25896453857422,-35.01201629638672,-2.0900795459747314,45.50674819946289,35.33132553100586,0.35438084602355957,-2.1267716884613037,19.688068389892578,22.321125030517578,2.569719076156616,-6.328361988067627,5.389273166656494,13.33698558807373,4.465169906616211,-4.620474815368652,-0.3741152584552765,6.484962463378906,3.345012903213501,948,386.7767048383741,916.973333075495,0.716263473033905,normal
-413.8742980957031,191.99481201171875,72.876953125,-2.357697010040283,-0.25030073523521423,26.239707946777344,24.776771545410156,4.415295600891113,0.25292378664016724,14.054415702819824,18.826234817504883,5.570175647735596,-5.936861038208008,-1.811263918876648,6.387214183807373,4.232966423034668,-2.8497657775878906,-1.9016766548156738,5.289745807647705,6.824623107910156,619,260.63930493082444,524.8190487132352,0.688531219959259,normal
-401.0299072265625,231.25315856933594,46.07088088989258,-50.956424713134766,-20.51929473876953,29.927064895629883,18.548139572143555,-18.173337936401367,-15.676774978637695,15.38273811340332,22.290206909179688,-1.1347036361694336,-14.990460395812988,-2.9224181175231934,9.194580078125,2.653780698776245,-7.340005397796631,-3.650557279586792,5.268457412719727,4.645624160766602,6584,644.9280041683169,1058.2672119140625,0.5118167400360107,normal
-408.24053955078125,166.42044067382812,56.32026290893555,-6.587550163269043,5.3469038009643555,34.382938385009766,29.223461151123047,4.203629016876221,-1.9301618337631226,12.20978832244873,17.999696731567383,6.0587286949157715,-3.802276611328125,1.537070631980896,9.921455383300781,7.587611675262451,0.7563647031784058,1.7417397499084473,7.457431316375732,6.193355083465576,718,277.82727182767695,644.7294347426471,0.713595449924469,normal
-422.4725036621094,192.0147247314453,45.96432113647461,-30.526283264160156,-4.227684497833252,39.91934585571289,32.33079147338867,-1.925812840461731,-8.01345443725586,12.719503402709961,19.706953048706055,3.1526546478271484,-8.069757461547852,1.3558093309402466,12.538280487060547,8.148022651672363,-1.8180049657821655,-1.666318655014038,4.6671061515808105,4.8368449211120605,1924,441.5748630129078,993.1609009667267,0.6945533156394958,normal
-384.3907775878906,159.9188690185547,50.7574462890625,-8.737281799316406,7.243861675262451,37.98902893066406,32.23961639404297,6.797183513641357,1.3685460090637207,16.10124397277832,21.788293838500977,9.877053260803223,0.07156656682491302,4.044449806213379,9.626351356506348,5.282695770263672,-1.4224854707717896,0.4995590150356293,6.6878743171691895,6.406689643859863,369,278.5561698682662,685.7630575856855,0.7251335978507996,normal
-391.5464782714844,177.4146728515625,66.43675231933594,-2.9521360397338867,-0.40372487902641296,24.35132598876953,23.93828010559082,7.5661492347717285,5.699902534484863,17.155946731567383,17.67972755432129,3.0508296489715576,-5.969613075256348,1.2983999252319336,10.337976455688477,6.839550495147705,-1.9918473958969116,-2.0354604721069336,5.144018173217773,7.328402996063232,1444,271.7027157806352,584.5367431640625,0.6731783151626587,normal
-392.4601135253906,181.4883270263672,69.71102142333984,0.11711518466472626,2.3881771564483643,26.151273727416992,23.939992904663086,5.12667989730835,1.5373163223266602,13.807060241699219,17.12444496154785,4.259128093719482,-5.9266815185546875,-1.2608766555786133,6.562735080718994,3.944380283355713,-3.5938332080841064,-3.4469480514526367,2.9542417526245117,4.380868434906006,544,276.18379272552636,570.5089097612359,0.6727797985076904,normal
-388.9046936035156,201.2516632080078,59.5435676574707,-21.574209213256836,-6.579152584075928,31.52704429626465,28.69430160522461,2.489640474319458,-1.8725472688674927,14.252742767333984,17.311920166015625,1.1762895584106445,-8.09816837310791,1.2522755861282349,10.643803596496582,5.237306118011475,-3.7745003700256348,-1.556058645248413,6.233682632446289,5.955289840698242,684,361.7032435259114,810.41748046875,0.6475784778594971,normal
-382.32965087890625,163.1107177734375,63.888790130615234,2.461066722869873,6.357272624969482,28.954345703125,24.287248611450195,1.2842247486114502,-5.9299702644348145,7.168451309204102,15.381166458129883,6.136170387268066,-4.962256908416748,-2.530362367630005,6.113950252532959,6.260880470275879,-0.9230037331581116,-3.4224581718444824,1.1299604177474976,3.5628912448883057,1806,317.5935206539478,712.3402913411459,0.6895654201507568,normal
-479.3861083984375,192.43081665039062,60.20166015625,-12.116676330566406,4.4046525955200195,38.73384475708008,31.720504760742188,3.2246391773223877,-1.2405245304107666,16.517776489257812,21.304086685180664,4.872337341308594,-6.976282596588135,-0.11126819998025894,9.082657814025879,5.385355472564697,-1.8287336826324463,1.1209840774536133,8.336512565612793,6.393675327301025,428,258.6708657030828,548.199462890625,0.7192274332046509,normal
-408.5100402832031,165.96652221679688,48.91823196411133,-11.987090110778809,8.210787773132324,40.85579299926758,32.39387893676758,4.756278038024902,0.5515501499176025,16.144245147705078,18.700990676879883,2.3822648525238037,-8.089550018310547,-0.7424718141555786,8.556780815124512,6.170859336853027,0.3332549035549164,2.4698379039764404,7.737726211547852,5.901006698608398,703,301.71722859092705,739.537118334289,0.741500973701477,normal
-405.5992431640625,196.63262939453125,63.61165237426758,-15.428376197814941,-4.712034225463867,31.07952117919922,30.627798080444336,5.85329532623291,-1.0937771797180176,13.072237014770508,18.48929214477539,5.271588325500488,-5.152994632720947,1.1305981874465942,10.412878036499023,7.415750980377197,-0.9806477427482605,-0.7141408324241638,5.889068603515625,6.455377101898193,1157,290.2390615973352,641.510009765625,0.7311898469924927,normal
-423.96539306640625,195.77854919433594,59.62672424316406,-15.672929763793945,0.687515914440155,35.74808120727539,27.47493553161621,-3.608551502227783,-8.875210762023926,11.2236328125,19.39614486694336,4.641892433166504,-7.215268611907959,0.0263450238853693,10.487992286682129,7.017324447631836,-2.2739877700805664,-1.8799512386322021,5.106185436248779,5.265127658843994,2096,348.25564724077776,779.9306233723959,0.7203109264373779,normal
-456.1851806640625,199.05592346191406,71.10184478759766,-4.836179256439209,2.387763500213623,29.758974075317383,22.817495346069336,-1.4104924201965332,-2.690412759780884,15.452191352844238,19.33844757080078,1.7739933729171753,-11.188231468200684,-4.503597259521484,6.004683971405029,3.702792167663574,-3.8377957344055176,-2.117140769958496,5.571544647216797,6.215394020080566,1382,266.12313710753335,542.6666259765625,0.6568342447280884,normal
-474.2578430175781,228.98118591308594,61.6094856262207,-28.349040985107422,-5.518553256988525,35.3141975402832,21.693519592285156,-14.63574504852295,-16.34855842590332,8.529333114624023,14.691126823425293,-3.263197898864746,-11.660449028015137,1.2473902702331543,11.029269218444824,2.836477756500244,-6.562046527862549,-1.497515320777893,7.23775053024292,4.357065677642822,2669,412.0657950419087,817.987060546875,0.6430890560150146,normal
-405.0901794433594,176.9473876953125,71.591064453125,3.952077627182007,3.6685638427734375,24.426307678222656,20.138263702392578,-0.6378577947616577,-5.303452491760254,8.71250057220459,16.077451705932617,6.165215492248535,-4.0900397300720215,-0.3939942419528961,8.311372756958008,7.774439811706543,0.8862135410308838,-0.2662000358104706,4.813236236572266,6.0007429122924805,930,270.36963661449755,541.8354832848837,0.6788657307624817,normal
-359.8883056640625,176.1075439453125,67.29102325439453,1.5072320699691772,6.471457004547119,32.00606155395508,29.552316665649414,8.055089950561523,1.4034892320632935,12.909087181091309,18.097789764404297,7.184137344360352,-3.2467424869537354,-0.005457480903714895,7.797104358673096,6.844637870788574,0.09525740891695023,-1.4284271001815796,2.888960838317871,4.658376216888428,1074,227.83443217966052,442.2281901041667,0.6807310581207275,normal
-504.9975280761719,248.43592834472656,56.09969711303711,-40.96812438964844,-5.5806498527526855,45.13792419433594,26.587512969970703,-18.098642349243164,-18.801450729370117,12.104333877563477,18.599348068237305,-4.3875041007995605,-15.05069351196289,0.3487377166748047,12.262126922607422,3.4421629905700684,-6.651382923126221,-0.9320908188819885,7.930594444274902,3.866119384765625,3542,463.3145558736686,986.639404296875,0.6454800367355347,normal
-386.9590759277344,170.78375244140625,67.1436538696289,2.889789342880249,5.191862106323242,25.711685180664062,20.253719329833984,0.6284828782081604,-0.8837175369262695,14.733565330505371,20.32502555847168,7.373413562774658,-4.4424147605896,-0.8995354175567627,7.340325355529785,5.7975029945373535,-1.3443603515625,-1.653409719467163,4.236971378326416,5.539082050323486,690,271.99382710866445,553.4234448014018,0.7043145298957825,normal
-435.9962158203125,185.81890869140625,51.96527862548828,-21.318405151367188,-3.069218873977661,32.27753448486328,23.424026489257812,-7.235294818878174,-11.355071067810059,8.856202125549316,16.137102127075195,1.2806360721588135,-9.460665702819824,-1.5095276832580566,8.782564163208008,5.929120063781738,-1.3773210048675537,0.28609684109687805,6.311968803405762,5.095058917999268,3123,431.013802769083,909.8276774088541,0.6688337922096252,normal
-443.3151550292969,188.36294555664062,69.42184448242188,-2.8818089962005615,2.4712116718292236,28.433469772338867,23.296695709228516,1.1856013536453247,-0.32695597410202026,17.013132095336914,21.833078384399414,5.738615989685059,-7.460679054260254,-2.1852939128875732,7.855391979217529,6.038552284240723,-1.7198630571365356,-0.9478360414505005,6.611599445343018,8.029338836669922,1175,250.8062039399285,525.5447387695312,0.687240719795227,normal
-401.00054931640625,148.11097717285156,63.468013763427734,8.175345420837402,7.740535259246826,26.8688907623291,27.13997459411621,11.802108764648438,5.856951713562012,13.997966766357422,18.436717987060547,9.968729019165039,0.266063392162323,1.0559158325195312,7.129863739013672,7.615740776062012,3.226628541946411,2.2058675289154053,5.267845630645752,5.429683208465576,210,214.40135682020653,421.37522977941177,0.7265613079071045,normal
-432.7718200683594,169.6544189453125,66.93360900878906,2.4071271419525146,4.879113674163818,28.100061416625977,26.28666114807129,7.236355304718018,1.9072084426879883,12.44838809967041,15.58768081665039,3.4086766242980957,-6.697368621826172,-2.3469653129577637,6.009109973907471,4.799614906311035,-1.6355843544006348,-1.2362414598464966,5.101822376251221,6.460811138153076,1191,250.6874043312769,520.2860514322916,0.709459125995636,normal
-375.1729736328125,233.28280639648438,79.78965759277344,-16.007814407348633,-12.069390296936035,22.754146575927734,21.777135848999023,-3.5260889530181885,-9.17053508758545,7.767094135284424,15.383910179138184,3.016869068145752,-7.354981422424316,-1.5266658067703247,6.964977264404297,3.6129698753356934,-4.200809955596924,-3.212435483932495,3.1765153408050537,3.007505178451538,2112,335.1814747743784,638.6688232421875,0.6510365009307861,normal
-355.3567199707031,211.40066528320312,61.92746353149414,-25.481441497802734,-13.499611854553223,23.29332160949707,20.25154685974121,-4.119933128356934,-5.147466659545898,13.48166561126709,17.021265029907227,0.235952690243721,-9.903790473937988,-1.5769749879837036,7.096226215362549,2.0902349948883057,-5.948054790496826,-3.752067804336548,2.9742238521575928,2.405708074569702,3174,425.8786257256361,810.4359944661459,0.5938194394111633,normal
-419.0855712890625,185.33010864257812,47.37844467163086,-24.214319229125977,0.3004080355167389,39.99359893798828,30.784862518310547,-1.8688746690750122,-6.331836223602295,14.495616912841797,21.378173828125,5.430062770843506,-6.030873775482178,0.9525810480117798,9.212296485900879,4.412656784057617,-3.117936611175537,-0.4821301996707916,5.958752632141113,4.37899112701416,2203,389.84596199967683,907.1858723958334,0.7092804908752441,normal
-471.1440124511719,251.0172882080078,51.08600616455078,-45.65036392211914,-4.819305896759033,48.142696380615234,28.521677017211914,-14.900727272033691,-12.422541618347168,17.900999069213867,20.876583099365234,-1.8228930234909058,-8.373370170593262,7.120564937591553,12.674060821533203,-1.3205145597457886,-9.848551750183105,-0.33280691504478455,8.812177658081055,3.4712438583374023,3000,437.1075185117758,999.4496663411459,0.6464018225669861,normal
-322.622314453125,183.7665557861328,67.56222534179688,-4.684467792510986,-1.8374994993209839,23.278451919555664,21.243383407592773,2.891343116760254,1.6830570697784424,16.955821990966797,21.62109375,8.207040786743164,-2.9852397441864014,1.051297903060913,8.259531021118164,4.717033386230469,-3.768256902694702,-4.111340045928955,2.7728500366210938,5.828017234802246,1169,294.99604643795,608.1837890625,0.6582121849060059,normal
-343.37286376953125,160.5189666748047,73.25465393066406,13.715824127197266,8.163217544555664,22.612165451049805,19.893348693847656,3.8382482528686523,-0.826137125492096,9.60981273651123,16.101428985595703,8.711553573608398,-0.5136480331420898,1.0268151760101318,8.09931468963623,8.72838306427002,3.1787519454956055,1.1025073528289795,4.859401226043701,6.830949783325195,238,231.40659021224343,453.3935546875,0.7005922794342041,normal
-405.72186279296875,185.84588623046875,60.57618713378906,-11.719497680664062,-1.0740323066711426,28.74772071838379,23.4157772064209,0.060516681522130966,-0.7191569209098816,18.44905662536621,23.933818817138672,7.3821868896484375,-6.163088798522949,-1.119159460067749,8.32045841217041,6.029068946838379,-1.6454904079437256,-1.201820969581604,4.90431022644043,5.174286365509033,1061,311.4341677548433,663.6367563100962,0.6721562147140503,normal
-403.8502502441406,181.52920532226562,76.94708251953125,7.0588603019714355,2.4058704376220703,20.674076080322266,17.688730239868164,-0.4789983928203583,-4.487594127655029,8.333701133728027,15.147430419921875,6.305203914642334,-2.853353977203369,0.4217927157878876,7.708661079406738,6.316283226013184,-0.21784748136997223,-0.4315052032470703,5.277423858642578,6.494933605194092,1322,251.86968381261647,475.6245930989583,0.6947113275527954,normal
-339.55078125,201.24729919433594,63.42361068725586,-19.119651794433594,-9.470215797424316,25.81235122680664,24.076671600341797,-1.7149767875671387,-8.070554733276367,8.154561042785645,16.39198112487793,6.2322258949279785,-2.0149621963500977,4.199261665344238,11.476409912109375,6.633657932281494,-2.149106025695801,-1.669477105140686,4.75964879989624,5.509268760681152,2190,370.79670729345804,775.7436116536459,0.6723493337631226,normal
-332.8243713378906,191.51022338867188,62.468692779541016,-15.138042449951172,-7.348979949951172,24.34556770324707,23.813547134399414,4.187117576599121,2.9419331550598145,18.28936767578125,20.92608642578125,5.3507184982299805,-5.233578681945801,1.0340043306350708,9.162346839904785,5.2837815284729,-2.9679577350616455,-3.1211302280426025,1.9079550504684448,2.1623005867004395,1502,348.2526578316355,702.5814658717105,0.6535833477973938,normal
-376.59210205078125,152.11524963378906,69.89604187011719,10.941503524780273,2.5883383750915527,17.728069305419922,21.537328720092773,12.017731666564941,7.8949503898620605,14.27529525756836,17.654321670532227,9.752762794494629,-0.47540366649627686,-2.072291612625122,2.4964051246643066,4.138589382171631,1.8552956581115723,1.9154495000839233,5.6732177734375,7.145978927612305,999,224.39508218707783,480.513427734375,0.7240012884140015,normal
